"ComplaintID","CDisputed.fctr","CDisputed.fctr.MFO...myMFO_classfr.prob","CDisputed.fctr.MFO...myMFO_classfr","CDisputed.fctr.MFO...myMFO_classfr.err","CDisputed.fctr.MFO...myMFO_classfr.err.abs","CDisputed.fctr.MFO...myMFO_classfr.is.acc"
1760181,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1761324,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1761162,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1760128,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1754681,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1776305,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1807001,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1762180,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1768526,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1784161,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1769065,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1778626,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1780331,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1793329,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1801041,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1801821,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1795597,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1811892,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1840339,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1820849,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1820312,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1819712,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1865546,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1842985,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1866034,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1850663,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1861239,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1860749,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1860955,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1861565,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1876690,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1878940,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1863677,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1947092,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1885917,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1877079,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1891995,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1824926,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
955928,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
945721,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
945559,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
945564,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
954851,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
994996,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
986452,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
994660,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
988380,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1024863,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1012985,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1013475,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
989525,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1037206,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1052063,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1044120,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1060876,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1069277,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1069408,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1047591,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1055498,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1079866,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1086443,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1087074,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1087253,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1081758,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1095619,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1097487,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1134380,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1124037,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1121026,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1105928,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1143133,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1109104,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1153219,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1145971,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1178048,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1172781,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1166571,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1181086,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1182173,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1214058,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1224062,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1225472,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1216378,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1231283,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1239543,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1217859,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1211922,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1231892,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1254438,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1263296,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1241233,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1256077,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1256499,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1220930,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1258366,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1251507,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1274360,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1281837,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1274279,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1290806,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1298551,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1305530,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1299168,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1304109,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1277405,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1322619,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1323193,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1310754,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1324250,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1311641,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1319052,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1311768,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1326336,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1318491,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1385421,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1336054,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1337121,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1368546,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1377503,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1376295,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1346220,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1369263,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1354254,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1363152,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1385763,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1372550,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1387146,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1388711,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1409642,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1409737,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1416994,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1392720,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1412533,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1434527,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1431598,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1437360,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1439353,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1445039,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1452447,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1452491,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1438677,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1440141,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1455024,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1483437,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1463668,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1449996,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1480312,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1501714,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1488462,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1489700,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1504334,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1512506,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1505452,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1506348,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1513946,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1522659,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1545544,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1539358,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1509973,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1546686,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1547454,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1540390,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1546109,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1532386,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1548067,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1529398,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1552047,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1566609,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1604954,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1603576,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1603288,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1604101,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1569858,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605577,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605680,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605336,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605699,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605703,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605705,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605712,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1605860,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1606128,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622121,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1613377,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1606272,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1630073,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1613750,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1613767,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1620720,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1613912,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1606792,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621350,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621404,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1614055,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621458,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621495,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1592575,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1612723,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621782,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1615211,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1607205,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621873,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1615277,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1621889,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1615314,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622027,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1607992,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622240,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622364,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1622398,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622551,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622612,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622619,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1593829,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1594302,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1630732,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1630454,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1630833,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622753,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1580168,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1622841,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1615948,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1615914,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623250,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1601197,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623265,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1623303,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1616026,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623352,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623372,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623377,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1616087,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623430,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623431,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623449,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623473,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623497,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623584,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623641,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624065,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1616417,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624113,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1609426,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624157,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1616556,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1631516,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1616634,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1630635,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624320,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1617510,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1631664,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1617609,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1617639,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1617669,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624592,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1631806,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1631847,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624674,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624746,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1618093,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1618023,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1624974,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1625026,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1625049,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1623952,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1625159,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1625229,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1633049,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1617384,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1618941,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1610599,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1619675,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1619669,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1626544,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1619776,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1626646,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1633146,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1633184,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1633438,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1633558,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1633765,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1627366,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1611382,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1627471,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1625962,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1612161,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1634325,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1642249,"Y",0.262295081967213,"N",TRUE,0.737704918032787,FALSE
1642875,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1642990,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1643118,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1628711,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1650496,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1629014,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1650603,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1635444,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1629110,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1629147,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1635691,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1644862,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1652800,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1630114,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1644977,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1636031,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1680026,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
1636513,"N",0.262295081967213,"N",FALSE,0.262295081967213,TRUE
